LOCFileNumber,order_office,OrderDate,CustomerName,snapshot_date,wo_count,has_wo_flag
LOC-1-2603-000032,FKSSBY,2026-03-01,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000033,FKSSBY,2026-03-01,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000034,FKSSBY,2026-03-01,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000076,FKSSBY,2026-03-02,BADAN INBISCO NIAGATAMA SEMESTA,2026-03-10,0,0
LOC-1-2603-000077,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000078,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000079,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000080,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000081,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000082,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000083,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000084,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000085,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000086,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000087,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000088,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000089,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000090,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000091,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000093,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000094,FKSSBY,2026-03-02,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000095,FKSSBY,2026-03-02,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000096,FKSSBY,2026-03-02,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000097,FKSSBY,2026-03-02,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000098,FKSSBY,2026-03-02,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000099,FKSSBY,2026-03-03,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-1-2603-000100,FKSSBY,2026-03-03,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000101,FKSSBY,2026-03-03,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000102,FKSSBY,2026-03-03,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000103,FKSSBY,2026-03-03,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000104,FKSSBY,2026-03-03,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000105,FKSSBY,2026-03-03,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000106,FKSSBY,2026-03-03,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000107,FKSSBY,2026-03-03,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000108,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000109,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000110,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000111,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000112,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000113,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000114,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000115,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000116,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000117,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000118,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000119,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000120,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000121,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000122,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000123,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000124,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000125,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000126,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000127,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000128,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000129,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000130,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000131,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000132,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000133,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000134,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000135,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000136,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000137,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000138,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000139,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000140,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000141,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000142,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000143,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000144,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000145,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000146,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000147,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000148,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000149,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000150,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000152,FKSSBY,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000153,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000154,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000155,FKSSBY,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000157,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000158,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000159,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000160,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000161,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000162,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000163,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000164,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000165,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000166,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000167,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000168,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000169,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000170,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000171,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000172,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000173,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000174,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000175,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000176,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000177,FKSSBY,2026-03-04,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000178,FKSSBY,2026-03-04,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000179,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000180,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000181,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000182,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000183,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000184,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000185,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000186,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000187,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000188,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000189,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000190,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000191,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000192,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000193,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000194,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000195,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000196,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000197,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000198,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000199,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000200,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000201,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000202,FKSSBY,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000203,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000204,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000205,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000206,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000207,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000208,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000209,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000210,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000211,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000212,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000213,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000214,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000215,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000216,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000217,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000218,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000219,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000220,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000221,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000222,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000223,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000224,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000225,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000226,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000227,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000228,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000229,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000230,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000231,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000232,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000233,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000234,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000235,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000236,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000237,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000238,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000239,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000240,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000241,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000242,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000243,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000244,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000245,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000246,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000247,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000248,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000249,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000250,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000251,FKSSBY,2026-03-05,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000252,FKSSBY,2026-03-05,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000253,FKSSBY,2026-03-05,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000254,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000255,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-10,1,1
LOC-1-2603-000256,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000257,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000258,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000259,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000260,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000261,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000262,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000263,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000264,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000265,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000266,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000267,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000268,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000269,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000270,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000271,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000272,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000273,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000274,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000275,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000276,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000277,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000278,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000279,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000280,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000281,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000282,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000283,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000284,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000285,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000286,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000287,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000288,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000289,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000290,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000291,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000292,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000293,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000294,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000295,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000296,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
